created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Oct 21 23:10:42 +0000 2023;1715868241967653240;"@armangn8 @golkar_id @gibran_tweet @jokowi @airlangga_hrt Golkar gagal total dalam merekrut kader yang bermutu khusus untuk generasi muda";0;0;0;0;in;1614919788169682944;1715675319318069295;AnggiP11430648;https://twitter.com/AnggiP11430648/status/1715868241967653240
Sat Oct 21 23:10:36 +0000 2023;1715868217330295065;"@curutonline @puspita3_eka @pengarang_sajak gibran kan "di usulkn" dari golkar, yg beri keputusan kan tetap prabowo makanya "di koordinasikan" dgn ps stlh rapat ps &amp  kuning ke istana  klo stlh ini gibran menolak apa gak di marahin 8 prtai koalisi krna kasih harapan palsu klo menolak mah ga usah datang munas ksih harapan";0;1;0;0;in;1102080977457696769;1715621037398962254;g4kta;https://twitter.com/g4kta/status/1715868217330295065
Sat Oct 21 23:10:35 +0000 2023;1715868211370131795;"@gibran_tweet HILANG RASA INI...HORMAT...RESPECT..KAGUM.....PEMBELAAAN...DUKUNGAN...HARTA DAN KEKUASAAN ITU MEMANG SANGAT MENGGODA....SELAMAT TINGGAL!!!!";0;0;0;0;in;1015036401664978944;1715586272474153032;JossSudaryanto;https://twitter.com/JossSudaryanto/status/1715868211370131795
Sat Oct 21 23:10:35 +0000 2023;1715868211277931002;"@genx36545403 @jokowi @gibran_tweet @kaesangp Padahal aslinya kebalikan";0;0;0;0;in;4436510112;1715668498939367790;arisnrs;https://twitter.com/arisnrs/status/1715868211277931002
Sat Oct 21 23:10:22 +0000 2023;1715868156479394256;"@armangn8 @golkar_id @airlangga_hrt @gibran_tweet Harapan prabowo dan koalisi tentunya kalo gibran diambil jd cawapres, semua sumber daya pemerintah akan dikerahkan mendukung PS gibran, termasuk suara ASN/aparat dan juga inteligent negara. Kalo RK yg dipilih tentunya tdk ada penambahan suara, krn tetap jabar yg diperkuat.";0;0;0;0;in;153340589;1715675319318069295;hermantwitt;https://twitter.com/hermantwitt/status/1715868156479394256
Sat Oct 21 23:10:19 +0000 2023;1715868145939014068;"@velovelnia @literarybase Hai, follback yaa aku sendernya. Usn: Gibran Wijaya";0;0;0;1;in;1541070648633872384;1715861965158166986;Pemudabaja;https://twitter.com/Pemudabaja/status/1715868145939014068
Sat Oct 21 23:10:18 +0000 2023;1715868139043582170;"@hisjam @gibran_tweet Kadal gurun";0;0;0;7;in;1444680372868968456;1715757265888960853;uplukjaya;https://twitter.com/uplukjaya/status/1715868139043582170
Sat Oct 21 23:10:14 +0000 2023;1715868124900458727;"@gibran_tweet Politik itu dinamis sekarang kawan besok lawan, mari kita kawal BPK Jokowi hingga purna tugas dg bahagia tanpa cacat sedikitpun, biar Ganjar Mahfud yg melanjutkan estafet Jokowi ke Ganjar.";0;0;0;0;in;1548845006534115329;1715757265888960853;prasetyos500;https://twitter.com/prasetyos500/status/1715868124900458727
Sat Oct 21 23:10:12 +0000 2023;1715868113529712812;"Gibran Sempatkan Datangi Rumah Ketum PBB, Yusril: Kami pun Sepakat Mendukung Beliau https://t.co/UDCnLCSq89";0;0;0;1;in;58880688;1715868113529712812;pikiran_rakyat;https://twitter.com/pikiran_rakyat/status/1715868113529712812
Sat Oct 21 23:10:11 +0000 2023;1715868111654846577;"Kader PDIP Gibran di Calonkan Golkar sebagai Cawapres Prabowo. Ada yang sehartusnya malu.  Siapa, ya? Golkar, PDIP atau Gibran?";10;81;45;182;in;30201110;1715868111654846577;alisyarief;https://twitter.com/alisyarief/status/1715868111654846577
Sat Oct 21 23:10:06 +0000 2023;1715868090616148217;"@genx36545403 @jokowi @gibran_tweet @kaesangp Sudah sepuh si emak, cocok diganti";0;0;0;0;in;1619301851232604161;1715668498939367790;AidinAzmi;https://twitter.com/AidinAzmi/status/1715868090616148217
Sat Oct 21 23:10:00 +0000 2023;1715868065928540316;"@armangn8 @golkar_id @airlangga_hrt @gibran_tweet Bapaknya takut dikasuskan....🤭😁";0;0;0;0;in;34241662;1715675319318069295;zeegetop;https://twitter.com/zeegetop/status/1715868065928540316
Sat Oct 21 23:09:57 +0000 2023;1715868050002767982;"@islah_bahrawi @maryanti_oemar @INSANI88 Bukti Saking pentingnya mas gibran itu man";0;0;0;1;in;3029910692;1715757880622858416;uud_12345;https://twitter.com/uud_12345/status/1715868050002767982
Sat Oct 21 23:09:55 +0000 2023;1715868041513426985;"@merigcld @literarybase Hai, follback yaa aku sendernya. Usn: Gibran Wijaya";0;1;0;0;in;1541070648633872384;1715861965158166986;Pemudabaja;https://twitter.com/Pemudabaja/status/1715868041513426985
Sat Oct 21 23:09:50 +0000 2023;1715868022404247679;"@FirzaHusain Kenapa Gibran yang dilirik oleh koalisi pendukung Prabowo karena Gibran anak Jokowi coba aj  kalau pak Jokowi sudah pensiun jadi presiden belum tentu Gibran dilirik";0;0;0;0;in;1276876868340203520;1715721242706432342;bendolganteng;https://twitter.com/bendolganteng/status/1715868022404247679
Sat Oct 21 23:09:49 +0000 2023;1715868017920520515;"@Dennysiregar7 Mn ada pndkg anis yg mrh2 ma luw,hoax,nikmatin aja pncalonan gibran...guwa mlh dkg jkw skrg ini,trlpas dr kontroversi kptsan mk...";0;0;0;0;in;1479312146227818498;1715651837087387697;donmlengos;https://twitter.com/donmlengos/status/1715868017920520515
Sat Oct 21 23:09:47 +0000 2023;1715868011566084549;"@Fahrihamzah Ini lah lembaga survey yg sangat berperan tuk menghancur demokrasi...dg data yg gk jelas ..slh satu bukti jokowi bs PD krn survey kepuasaan sampai 82% itulah penyebabnya gibran maju ..";0;0;0;0;in;1647539573206163459;1715293242865135923;Firdaus181617;https://twitter.com/Firdaus181617/status/1715868011566084549
Sat Oct 21 23:09:41 +0000 2023;1715867983623692436;"@TeweL0101 Pengamat Koplak, kesempatan jadi cawapres tidak datang setiap 5 th, apalagi Gibran bukan petinggi partai, bapaknya cuma anggota biasa. Privilegenya hilang seiring lengser bapaknya.  Yg pasti saja, Oktober 2024 belum tentu dicalonkan PDIP. Ada jalur tol kok pilih jalan biasa.";0;0;0;0;in;2881653068;1715687136492691596;AGoeci;https://twitter.com/AGoeci/status/1715867983623692436
Sat Oct 21 23:09:41 +0000 2023;1715867983288099163;"@ZUL_Hasan @gibran_tweet Pak pak. Mikir pak mikir";0;0;0;0;in;1035779430231068672;1715580339392020513;Mrwise46;https://twitter.com/Mrwise46/status/1715867983288099163
Sat Oct 21 23:09:36 +0000 2023;1715867963814011180;"Siapa Gibran siapa Sutan Syahrir? Seorang oportunis munafik dibandingkan dengan seorang pejuang proklamasi.";0;0;1;1;in;239712409;1715867963814011180;J_Aryoko;https://twitter.com/J_Aryoko/status/1715867963814011180
Sat Oct 21 23:09:29 +0000 2023;1715867935590559785;"@gibran_tweet bang udah bang, pulang ke solo aja bikin acara band2an dead squad x denny caknan 🙏😤";0;0;0;0;in;401353993;1715757265888960853;AndaruWdharma;https://twitter.com/AndaruWdharma/status/1715867935590559785
Sat Oct 21 23:09:28 +0000 2023;1715867930247000139;"@inilahdotcom @Golkar2024 @airlangga_hrt @gibran_tweet Ini mah test ombak aja dulu ini. Lihat respon khalayak bagaimana.  Dua koalisi ini lagi bermain sandiwara tingkat tinggi. Mereka masih sama2 dalam lingkaran yg berkuasa.";0;0;0;0;in;1119218906378334208;1715620324820332885;SitorusWahyudin;https://twitter.com/SitorusWahyudin/status/1715867930247000139
Sat Oct 21 23:09:28 +0000 2023;1715867929508782230;"@BennyHarmanID Siap siap SBY kampanye untuk Gibran... awowkwkokko";0;0;0;0;in;1607915239114428418;1715694498167378170;suqoningrat;https://twitter.com/suqoningrat/status/1715867929508782230
Sat Oct 21 23:09:27 +0000 2023;1715867925536739546;"@SBYudhoyono Nah … Gibran tdk diterima oleh SBY?";0;0;0;0;in;1584964447759540224;1715762380578447488;gusti_supartha;https://twitter.com/gusti_supartha/status/1715867925536739546
Sat Oct 21 23:09:26 +0000 2023;1715867920813936642;"Pas lihat vlog ini saya langsung mengidolakan keduanya. Karena apa? Sama-sama suka Soto. Soto itu seperti halnya kopi bagi saya yaitu Wajib. Semoga dari semangkuk soto bisa menjadi bahan bakar untuk membangun bangsa ini.   #GIBRAN #GANJAR #MASMASJAWA #SOTO https://t.co/oURydgZBsl";0;0;0;0;in;234231726;1715867920813936642;andhikasinggih;https://twitter.com/andhikasinggih/status/1715867920813936642
Sat Oct 21 23:09:16 +0000 2023;1715867881102299573;"@aldiots Kalo sampe Gibran menang siapa yg Kasihan ?";0;1;0;0;in;310725942;1715837453482004721;blegohysf;https://twitter.com/blegohysf/status/1715867881102299573
Sat Oct 21 23:09:15 +0000 2023;1715867877637857445;"@Aryprasetyo85 @gibran_tweet @007koteka @03__nakula @aan_muba @AntoniusCDN @FirzaHusainID @GunRomli @Miduk17 @NgkongRoses @DS_yantie Awokwokawokkk";0;0;0;0;in;2744134632;1715653924898877721;baletunu;https://twitter.com/baletunu/status/1715867877637857445
Sat Oct 21 23:09:12 +0000 2023;1715867863356244060;"Janjimu palsu dan tidak bisa dipercaya. Kami relawan Sobat Gibran kecewa dan akan menjadikan akun @sobat_gibran untuk postingan negatif konten atas kiprah-kiprahmu. @gibran_tweet #SobatGibran  #GibranRakabumingRaka https://t.co/6A03K9Rdrc";0;0;10;11;in;1644513397957103617;1715867863356244060;sobat_gibran;https://twitter.com/sobat_gibran/status/1715867863356244060
Sat Oct 21 23:09:11 +0000 2023;1715867857740067046;"Berkemeja Kotak-Kotak Merah, Gibran Hadiri Indonesia Memanggil di Tugu Proklamasi - https://t.co/ZoQCtJ0hIu https://t.co/LZX1DIKWwW #Jokowinomics #MenataMasaDepan #BersamaPrabowo";0;0;5;0;in;617688782;1715867857740067046;Jason20865405;https://twitter.com/Jason20865405/status/1715867857740067046
Sat Oct 21 23:09:10 +0000 2023;1715867855881896410;"@Fahrihamzah @gibran_tweet Ya ini artinya mereka semua cinta sama negara ini.......saling asah asih asuh...awokwowkwowkwkwkwkkw";0;0;0;0;in;1416631775241990146;1715741272831676699;Bon73213785;https://twitter.com/Bon73213785/status/1715867855881896410
Sat Oct 21 23:09:09 +0000 2023;1715867852304163328;"@gibran_tweet Penghianat asu";0;0;0;0;in;1649657386720956416;1714949812129497464;AgusTemu60284;https://twitter.com/AgusTemu60284/status/1715867852304163328
Sat Oct 21 23:09:09 +0000 2023;1715867852266422507;"@BennyHarmanID Pak Benny, apakah bapak tidak risih jika Gibran jadi cawapres Prabowo dengan segala drama di MK,tolong dijawab dengan hati nurani pak";0;0;0;0;in;158223726;1715694498167378170;hood_good;https://twitter.com/hood_good/status/1715867852266422507
Sat Oct 21 23:09:09 +0000 2023;1715867852107141402;"Ketua DPP PDI-P Puan Maharani mengaku sudah bertemu dengan Wali Kota Solo Gibran Rakabuming Raka, Jumat (20/10/2023) malam. https://t.co/HTSUg28Mvs";0;6;0;7;in;23343960;1715867852107141402;kompascom;https://twitter.com/kompascom/status/1715867852107141402
Sat Oct 21 23:09:07 +0000 2023;1715867840493101116;"Berkemeja Kotak-Kotak Merah, Gibran Hadiri Indonesia Memanggil di Tugu Proklamasi - https://t.co/yrylMXG2wU https://t.co/CBI5lW0VaO #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat";0;0;10;0;in;797615281455525888;1715867840493101116;AzzrielAzaryahu;https://twitter.com/AzzrielAzaryahu/status/1715867840493101116
